         DATE_START   PER   STP           DELT        SIMTIME       STORAGE_IN      STORAGE_OUT           CHD_IN          CHD_OUT           GHB_IN          GHB_OUT           SFR_IN          SFR_OUT         IN_OUT  PERCENT_ERROR
  NaN                  12    13    49453.50730   2.8898414E+7        0.1935698        0.0469439              0.0              0.0              0.0        0.2865132        0.1398891              0.0   1.8262118E-6   5.4765859E-4
  NaN                  12    14    54398.85803   2.8952813E+7        0.1933974        0.0468185              0.0              0.0              0.0        0.2861750        0.1395979              0.0   1.8184883E-6   5.4610169E-4
  NaN                  12    15    59838.74384   2.9012652E+7        0.1934270        0.0466822              0.0              0.0              0.0        0.2858003        0.1390573              0.0   1.8126471E-6   5.4518432E-4
  NaN                  12    16    65822.61822   2.9078475E+7        0.1968318        0.0465326              0.0              0.0              0.0        0.2853815        0.1350841              0.0   1.8474033E-6   5.5658932E-4
  NaN                  12    17    72404.88004   2.9150880E+7        0.2024263        0.0461056              0.0              0.0              0.0        0.2849266        0.1286078              0.0   1.9132000E-6   5.7794801E-4
  NaN                  12    18    79645.36805   2.9230525E+7        0.2054425        0.0445010              0.0              0.0              0.0        0.2844080        0.1234684              0.0   1.9527080E-6   5.9369065E-4
  NaN                  12    19    87609.90485   2.9318135E+7        0.2066438        0.0416911              0.0              0.0              0.0        0.2838021        0.1188514              0.0   1.9887066E-6   6.1098062E-4
  NaN                  12    20    96370.89534   2.9414506E+7        0.2072442        0.0383762              0.0              0.0              0.0        0.2831582        0.1142922              0.0   2.0270311E-6   6.3042249E-4
  NaN                  12    21   106007.98487   2.9520514E+7        0.2077197        0.0348689              0.0              0.0              0.0        0.2825323        0.1096836              0.0   2.0703408E-6   6.5227665E-4
  NaN                  12    22   116608.78336   2.9637123E+7        0.2080316        0.0323365              0.0              0.0              0.0        0.2818161        0.1061231              0.0   2.0959081E-6   6.6716019E-4
  NaN                  12    23   128269.66169   2.9765392E+7        0.2078765        0.0313810              0.0              0.0              0.0        0.2808194        0.1043260              0.0   2.0945103E-6   6.7088417E-4
  NaN                  12    24   141096.62786   2.9906489E+7        0.2071049        0.0309655              0.0              0.0              0.0        0.2796993        0.1035621              0.0   2.0835641E-6   6.7067678E-4
  NaN                  12    25   155206.29065   3.0061695E+7        0.2060442        0.0305158              0.0              0.0              0.0        0.2786433        0.1031150              0.0   8.6443718E-8   2.7960909E-5
  NaN                  12    26   170726.91972   3.0232422E+7        0.2049301        0.0300916              0.0              0.0              0.0        0.2775977        0.1027593              0.0   8.5369460E-8   2.7745342E-5
  NaN                  12    27   187799.61169   3.0420222E+7        0.2037429        0.0296419              0.0              0.0              0.0        0.2765052        0.1024043              0.0   8.4658284E-8   2.7652807E-5
  NaN                  12    28   206579.57286   3.0626801E+7        0.2024870        0.0291420              0.0              0.0              0.0        0.2753464        0.1020016              0.0   8.3851101E-8   2.7538345E-5
  NaN                  12    29   227237.53014   3.0854039E+7        0.2011247        0.0286029              0.0              0.0              0.0        0.2741134        0.1015917              0.0   8.3205256E-8   2.7486213E-5
  NaN                  12    30   249961.28316   3.1104000E+7        0.1996961        0.0281169              0.0              0.0              0.0        0.2727987        0.1012196              0.0   8.2242661E-8   2.7330805E-5
  NaN                  13     1    15757.41147   3.1119757E+7        0.1996562        0.0279785              0.0              0.0              0.0        0.2727160        0.1010404              0.0   2.0980908E-6   6.9774590E-4
  NaN                  13     2    17333.15262   3.1137091E+7        0.1995482        0.0279453              0.0              0.0              0.0        0.2726252        0.1010244              0.0   2.0953459E-6   6.9712046E-4
  NaN                  13     3    19066.46788   3.1156157E+7        0.1994305        0.0279296              0.0              0.0              0.0        0.2725255        0.1010268              0.0   2.0922010E-6   6.9634136E-4
  NaN                  13     4    20973.11467   3.1177130E+7        0.1993016        0.0278802              0.0              0.0              0.0        0.2724162        0.1009969              0.0   2.0896271E-6   6.9585243E-4
  NaN                  13     5    23070.42613   3.1200201E+7        0.1991602        0.0278434              0.0              0.0              0.0        0.2722963        0.1009816              0.0   2.0856083E-6   6.9487690E-4
  NaN                  13     6    25377.46875   3.1225578E+7        0.1990101        0.0278044              0.0              0.0              0.0        0.2721648        0.1009612              0.0   2.0805439E-6   6.9358347E-4
  NaN                  13     7    27915.21562   3.1253493E+7        0.1988792        0.0277489              0.0              0.0              0.0        0.2720205        0.1008923              0.0   2.0765549E-6   6.9271505E-4
  NaN                  13     8    30706.73718   3.1284200E+7        0.1987151        0.0276995              0.0              0.0              0.0        0.2718624        0.1008489              0.0   2.0695243E-6   6.9084786E-4
  NaN                  13     9    33777.41090   3.1317977E+7        0.1985472        0.0276447              0.0              0.0              0.0        0.2716891        0.1007887              0.0   2.0640953E-6   6.8956059E-4
  NaN                  13    10    37155.15199   3.1355133E+7        0.1983222        0.0275702              0.0              0.0              0.0        0.2714992        0.1007493              0.0   2.0579575E-6   6.8811785E-4
  NaN                  13    11    40870.66719   3.1396003E+7        0.1980761        0.0275047              0.0              0.0              0.0        0.2712912        0.1007218              0.0   2.0514064E-6   6.8655534E-4
  NaN                  13    12    44957.73391   3.1440961E+7        0.1978328        0.0274281              0.0              0.0              0.0        0.2710633        0.1006607              0.0   2.0447026E-6   6.8500977E-4
  NaN                  13    13    49453.50730   3.1490414E+7        0.1975920        0.0273414              0.0              0.0              0.0        0.2708138        0.1005653              0.0   2.0348157E-6   6.8246624E-4
  NaN                  13    14    54398.85803   3.1544813E+7        0.1973719        0.0272452              0.0              0.0              0.0        0.2705407        0.1004161              0.0   2.0253861E-6   6.8014611E-4
  NaN                  13    15    59838.74384   3.1604652E+7        0.1970980        0.0271535              0.0              0.0              0.0        0.2702418        0.1002994              0.0   2.0152784E-6   6.7764065E-4
  NaN                  13    16    65822.61822   3.1670475E+7        0.1968202        0.0270960              0.0              0.0              0.0        0.2699146        0.1001923              0.0   2.0059151E-6   6.7536609E-4
  NaN                  13    17    72404.88004   3.1742880E+7        0.1966984        0.0270322              0.0              0.0              0.0        0.2695565        0.0998923              0.0   1.9954785E-6   6.7280779E-4
  NaN                  13    18    79645.36805   3.1822525E+7        0.1990976        0.0269620              0.0              0.0              0.0        0.2691648        0.0970313              0.0   2.0141699E-6   6.8016907E-4
  NaN                  13    19    87609.90485   3.1910135E+7        0.2034692        0.0268368              0.0              0.0              0.0        0.2687361        0.0921058              0.0   2.0500511E-6   6.9358302E-4
  NaN                  13    20    96370.89534   3.2006506E+7        0.2067603        0.0261552              0.0              0.0              0.0        0.2682666        0.0876636              0.0   2.0824051E-6   7.0728374E-4
  NaN                  13    21   106007.98487   3.2112514E+7        0.2083264        0.0245165              0.0              0.0              0.0        0.2677525        0.0839447              0.0   2.1062998E-6   7.2066913E-4
  NaN                  13    22   116608.78336   3.2229123E+7        0.2089273        0.0220388              0.0              0.0              0.0        0.2671897        0.0803034              0.0   2.1319508E-6   7.3711364E-4
  NaN                  13    23   128269.66169   3.2357392E+7        0.2093177        0.0192798              0.0              0.0              0.0        0.2665670        0.0765312              0.0   2.1531189E-6   7.5323958E-4
  NaN                  13    24   141096.62786   3.2498489E+7        0.2095178        0.0173235              0.0              0.0              0.0        0.2658532        0.0736611              0.0   2.1671559E-6   7.6529871E-4
  NaN                  13    25   155206.29065   3.2653695E+7        0.2093869        0.0165547              0.0              0.0              0.0        0.2648835        0.0720535              0.0   2.1651511E-6   7.6931387E-4
  NaN                  13    26   170726.91972   3.2824422E+7        0.2087201        0.0164110              0.0              0.0              0.0        0.2637640        0.0714550              0.0   8.6615055E-8   3.0914620E-5
  NaN                  13    27   187799.61169   3.3012222E+7        0.2077122        0.0162849              0.0              0.0              0.0        0.2626443        0.0712170              0.0   8.5619918E-8   3.0695927E-5
  NaN                  13    28   206579.57286   3.3218801E+7        0.2066305        0.0161451              0.0              0.0              0.0        0.2615937        0.0711084              0.0   8.4641131E-8   3.0475080E-5
  NaN                  13    29   227237.53014   3.3446039E+7        0.2054748        0.0159898              0.0              0.0              0.0        0.2604874        0.0710025              0.0   8.3821379E-8   3.0317640E-5
  NaN                  13    30   249961.28316     33696000.0        0.2042378        0.0158157              0.0              0.0              0.0        0.2593118        0.0708897              0.0   8.2703700E-8   3.0060139E-5
  NaN                  14     1    15757.41147   3.3711757E+7        0.2042379        0.0158048              0.0              0.0              0.0        0.2592378        0.0708069              0.0   2.1787187E-6   7.9213540E-4
  NaN                  14     2    17333.15262   3.3729091E+7        0.2041484        0.0157926              0.0              0.0              0.0        0.2591567        0.0708030              0.0   2.1747834E-6   7.9097316E-4
  NaN                  14     3    19066.46788   3.3748157E+7        0.2040446        0.0157790              0.0              0.0              0.0        0.2590676        0.0708043              0.0   2.1705492E-6   7.8972790E-4
  NaN                  14     4    20973.11467   3.3769130E+7        0.2039396        0.0157640              0.0              0.0              0.0        0.2589699        0.0707965              0.0   2.1647396E-6   7.8793726E-4
  NaN                  14     5    23070.42613   3.3792201E+7        0.2038186        0.0157474              0.0              0.0              0.0        0.2588628        0.0707937              0.0   2.1597188E-6   7.8646407E-4
  NaN                  14     6    25377.46875   3.3817578E+7        0.2036924        0.0157291              0.0              0.0              0.0        0.2587453        0.0707841              0.0   2.1542881E-6   7.8487471E-4
  NaN                  14     7    27915.21562   3.3845493E+7        0.2035680        0.0157094              0.0              0.0              0.0        0.2586164        0.0707600              0.0   2.1489202E-6   7.8334287E-4
  NaN                  14     8    30706.73718   3.3876200E+7        0.2034100        0.0156886              0.0              0.0              0.0        0.2584752        0.0707560              0.0   2.1428054E-6   7.8157555E-4
  NaN                  14     9    33777.41090   3.3909977E+7        0.2032389        0.0156655              0.0              0.0              0.0        0.2583204        0.0707492              0.0   2.1350128E-6   7.7923870E-4
  NaN                  14    10    37155.15199   3.3947133E+7        0.2030637        0.0156400              0.0              0.0              0.0        0.2581509        0.0707294              0.0   2.1287215E-6   7.7749585E-4
  NaN                  14    11    40870.66719   3.3988003E+7        0.2028780        0.0156107              0.0              0.0              0.0        0.2579654        0.0707003              0.0   2.1224974E-6   7.7583136E-4
  NaN                  14    12    44957.73391   3.4032961E+7        0.2026417        0.0155785              0.0              0.0              0.0        0.2577622        0.0707011              0.0   2.1159000E-6   7.7408600E-4
  NaN                  14    13    49453.50730   3.4082414E+7        0.2024128        0.0155425              0.0              0.0              0.0        0.2575399        0.0706717              0.0   2.1071367E-6   7.7160908E-4
  NaN                  14    14    54398.85803   3.4136813E+7        0.2021689        0.0154991              0.0              0.0              0.0        0.2572964        0.0706287              0.0   2.1005942E-6   7.7002226E-4
  NaN                  14    15    59838.74384   3.4196652E+7        0.2018600        0.0154551              0.0              0.0              0.0        0.2570300        0.0706272              0.0   2.0932858E-6   7.6821730E-4
  NaN                  14    16    65822.61822   3.4262475E+7        0.2015575        0.0153900              0.0              0.0              0.0        0.2567387        0.0705733              0.0   2.0850577E-6   7.6619981E-4
  NaN                  14    17    72404.88004   3.4334880E+7        0.1994483        0.0153406              0.0              0.0              0.0        0.2564206        0.0723150              0.0   2.0805977E-6   7.6559498E-4
  NaN                  14    18    79645.36805   3.4414525E+7        0.1849134        0.0152655              0.0              0.0              0.0        0.2560734        0.0864274              0.0   1.8964370E-6   6.9891581E-4
  NaN                  14    19    87609.90485   3.4502135E+7        0.1749377        0.0152760              0.0              0.0              0.0        0.2556947        0.0960348              0.0   1.8062606E-6   6.6658669E-4
  NaN                  14    20    96370.89534   3.4598506E+7        0.1706840        0.0195510              0.0              0.0              0.0        0.2552814        0.1041502              0.0   1.7190236E-6   6.2547868E-4
  NaN                  14    21   106007.98487   3.4704514E+7        0.1678185        0.0250160              0.0              0.0              0.0        0.2548291        0.1120282              0.0   1.6243398E-6   5.8044064E-4
  NaN                  14    22   116608.78336   3.4821123E+7        0.1651319        0.0308954              0.0              0.0              0.0        0.2543375        0.1201026              0.0   1.5226337E-6   5.3381969E-4
  NaN                  14    23   128269.66169   3.4949392E+7        0.1624494        0.0355393              0.0              0.0              0.0        0.2538204        0.1269118              0.0   1.4411122E-6   4.9803369E-4
  NaN                  14    24   141096.62786   3.5090489E+7        0.1601830        0.0356173              0.0              0.0              0.0        0.2536407        0.1290765              0.0   1.4218605E-6   4.9155313E-4
  NaN                  14    25   155206.29065   3.5245695E+7        0.1594294        0.0354208              0.0              0.0              0.0        0.2538582        0.1298510              0.0   1.4156111E-6   4.8935731E-4
  NaN                  14    26   170726.91972   3.5416422E+7        0.1590302        0.0352028              0.0              0.0              0.0        0.2534804        0.1296544              0.0   1.4108117E-6   4.8870467E-4
  NaN                  14    27   187799.61169   3.5604222E+7        0.1584872        0.0349705              0.0              0.0              0.0        0.2530046        0.1294893              0.0   1.4014262E-6   4.8664721E-4
  NaN                  14    28   206579.57286   3.5810801E+7        0.1578232        0.0347094              0.0              0.0              0.0        0.2524271        0.1293147              0.0   1.3944485E-6   4.8563845E-4
  NaN                  14    29   227237.53014   3.6038039E+7        0.1570512        0.0344250              0.0              0.0              0.0        0.2517911        0.1291650              0.0   5.5991445E-8   1.9562644E-5
  NaN                  14    30   249961.28316     36288000.0        0.1561794        0.0341077              0.0              0.0              0.0        0.2510816        0.1290100              0.0   5.5532695E-8   1.9472218E-5
  NaN                  15     1    15757.41147   3.6303757E+7        0.1561530        0.0340443              0.0              0.0              0.0        0.2510368        0.1289295              0.0   1.4416851E-6   5.0570920E-4
  NaN                  15     2    17333.15262   3.6321091E+7        0.1561016        0.0340089              0.0              0.0              0.0        0.2509875        0.1288963              0.0   1.4392408E-6   5.0500179E-4
  NaN                  15     3    19066.46788   3.6340157E+7        0.1560430        0.0339915              0.0              0.0              0.0        0.2509333        0.1288832              0.0   1.4369875E-6   5.0433799E-4
  NaN                  15     4    20973.11467   3.6361130E+7        0.1559627        0.0339720              0.0              0.0              0.0        0.2508735        0.1288842              0.0   1.4341990E-6   5.0349946E-4
  NaN                  15     5    23070.42613   3.6384201E+7        0.1558744        0.0339503              0.0              0.0              0.0        0.2508077        0.1288850              0.0   1.4311905E-6   5.0259756E-4
  NaN                  15     6    25377.46875   3.6409578E+7        0.1557893        0.0339265              0.0              0.0              0.0        0.2507352        0.1288738              0.0   1.4270792E-6   5.0132333E-4
  NaN                  15     7    27915.21562   3.6437493E+7        0.1556984        0.0338744              0.0              0.0              0.0        0.2506554        0.1288329              0.0   1.4244618E-6   5.0063587E-4
  NaN                  15     8    30706.73718   3.6468200E+7        0.1556036        0.0338260              0.0              0.0              0.0        0.2505675        0.1287913              0.0   1.4204351E-6   4.9945991E-4
  NaN                  15     9    33777.41090   3.6501977E+7        0.1554760        0.0337945              0.0              0.0              0.0        0.2504708        0.1287907              0.0   1.4157597E-6   4.9804052E-4
  NaN                  15    10    37155.15199   3.6539133E+7        0.1553334        0.0337595              0.0              0.0              0.0        0.2503643        0.1287919              0.0   1.4114926E-6   4.9678663E-4
  NaN                  15    11    40870.66719   3.6580003E+7        0.1551924        0.0336952              0.0              0.0              0.0        0.2502471        0.1287513              0.0   1.4080895E-6   4.9590576E-4
  NaN                  15    12    44957.73391   3.6624961E+7        0.1550207        0.0336331              0.0              0.0              0.0        0.2501181        0.1287318              0.0   1.4041574E-6   4.9485402E-4
  NaN                  15    13    49453.50730   3.6674414E+7        0.1548437        0.0335865              0.0              0.0              0.0        0.2499761        0.1287202              0.0   1.3983862E-6   4.9314790E-4
  NaN                  15    14    54398.85803   3.6728813E+7        0.1528865        0.0335090              0.0              0.0              0.0        0.2498199        0.1304438              0.0   1.3836121E-6   4.8834012E-4
  NaN                  15    15    59838.74384   3.6788652E+7        0.1338485        0.0334349              0.0              0.0              0.0        0.2496481        0.1492356              0.0   1.0989439E-6   3.8820484E-4
  NaN                  15    16    65822.61822   3.6854475E+7        0.1258197        0.0386317              0.0              0.0              0.0        0.2494592        0.1622721              0.0   9.6283810E-7   3.3421278E-4
  NaN                  15    17    72404.88004   3.6926880E+7        0.1217945        0.0457514              0.0              0.0              0.0        0.2492515        0.1732093              0.0   8.4499021E-7   2.8643412E-4
  NaN                  15    18    79645.36805   3.7006525E+7        0.1183631        0.0531320              0.0              0.0              0.0        0.2490233        0.1837929              0.0   7.2007862E-7   2.3831382E-4
  NaN                  15    19    87609.90485   3.7094135E+7        0.1151368        0.0608713              0.0              0.0              0.0        0.2487737        0.1945088              0.0   5.8356517E-7   1.8846247E-4
  NaN                  15    20    96370.89534   3.7190506E+7        0.1121144        0.0634740              0.0              0.0              0.0        0.2485662        0.1999264              0.0   5.3445035E-7   1.7127597E-4
  NaN                  15    21   106007.98487   3.7296514E+7        0.1107404        0.0634991              0.0              0.0              0.0        0.2492390        0.2019983              0.0   5.2827446E-7   1.6891896E-4
  NaN                  15    22   116608.78336   3.7413123E+7        0.1104447        0.0630931              0.0              0.0              0.0        0.2494169        0.2020659              0.0   5.4117834E-7   1.7317137E-4
  NaN                  15    23   128269.66169   3.7541392E+7        0.1102106        0.0628626              0.0              0.0              0.0        0.2493435        0.2019960              0.0   5.4715279E-7   1.7525354E-4
  NaN                  15    24   141096.62786   3.7682489E+7        0.1099143        0.0626296              0.0              0.0              0.0        0.2492094        0.2019253              0.0   5.4570211E-7   1.7499465E-4
  NaN                  15    25   155206.29065   3.7837695E+7        0.1095735        0.0623741              0.0              0.0              0.0        0.2490238        0.2018250              0.0   5.4332226E-7   1.7447830E-4
  NaN                  15    26   170726.91972   3.8008422E+7        0.1091577        0.0620899              0.0              0.0              0.0        0.2487901        0.2017228              0.0   5.4180308E-7   1.7428030E-4
  NaN                  15    27   187799.61169   3.8196222E+7        0.1086644        0.0617830              0.0              0.0              0.0        0.2485093        0.2016284              0.0   5.4011975E-7   1.7406789E-4
  NaN                  15    28   206579.57286   3.8402801E+7        0.1081233        0.0614710              0.0              0.0              0.0        0.2481806        0.2015288              0.0   5.3593652E-7   1.7307711E-4
  NaN                  15    29   227237.53014   3.8630039E+7        0.1074943        0.0611380              0.0              0.0              0.0        0.2478024        0.2014466              0.0   5.3491415E-7   1.7314465E-4
  NaN                  15    30   249961.28316     38880000.0        0.1068030        0.0607851              0.0              0.0              0.0        0.2473725        0.2013551              0.0   5.3470156E-7   1.7351549E-4
  NaN                  16     1    15757.41147   3.8895757E+7        0.1067586        0.0607268              0.0              0.0              0.0        0.2473453        0.2013142              0.0   5.5637212E-7   1.8059783E-4
  NaN                  16     2    17333.15262   3.8913091E+7        0.1067237        0.0607079              0.0              0.0              0.0        0.2473154        0.2013001              0.0   5.5538667E-7   1.8030656E-4
  NaN                  16     3    19066.46788   3.8932157E+7        0.1066693        0.0606644              0.0              0.0              0.0        0.2472824        0.2012781              0.0   5.5582865E-7   1.8049486E-4
  NaN                  16     4    20973.11467   3.8953130E+7        0.1066118        0.0606411              0.0              0.0              0.0        0.2472460        0.2012759              0.0   5.5420169E-7   1.8000144E-4
  NaN                  16     5    23070.42613   3.8976201E+7        0.1065549        0.0606151              0.0              0.0              0.0        0.2472059        0.2012666              0.0   5.5344397E-7   1.7979396E-4
  NaN                  16     6    25377.46875   3.9001578E+7        0.1064813        0.0605682              0.0              0.0              0.0        0.2471616        0.2012491              0.0   5.5285157E-7   1.7965470E-4
  NaN                  16     7    27915.21562   3.9029493E+7        0.1064004        0.0605369              0.0              0.0              0.0        0.2471128        0.2012498              0.0   5.5126103E-7   1.7918451E-4
  NaN                  16     8    30706.73718   3.9060200E+7        0.1063113        0.0605022              0.0              0.0              0.0        0.2470589        0.2012504              0.0   5.4972401E-7   1.7873634E-4
  NaN                  16     9    33777.41090   3.9093977E+7        0.1062131        0.0604641              0.0              0.0              0.0        0.2469995        0.2012510              0.0   5.4796403E-7   1.7822065E-4
  NaN                  16    10    37155.15199   3.9131133E+7        0.1061056        0.0604191              0.0              0.0              0.0        0.2469339        0.2012479              0.0   5.4620595E-7   1.7771272E-4
  NaN                  16    11    40870.66719   3.9172003E+7        0.1060075        0.0603579              0.0              0.0              0.0        0.2468616        0.2012124              0.0   5.4485817E-7   1.7735132E-4
  NaN                  16    12    44957.73391   3.9216961E+7        0.0888576        0.0612376              0.0              0.0              0.0        0.2467817        0.2191619              0.0   2.1893640E-7   7.1078760E-5
  NaN                  16    13    49453.50730   3.9266414E+7        0.0701422        0.0774795              0.0              0.0              0.0        0.2466935        0.2540306              0.0   3.2941402E-7  -1.0161677E-4
  NaN                  16    14    54398.85803   3.9320813E+7        0.0614370        0.0918254              0.0              0.0              0.0        0.2465962        0.2769841              0.0   5.4837964E-7  -1.6204047E-4
  NaN                  16    15    59838.74384   3.9380652E+7        0.0547140        0.1063384              0.0              0.0              0.0        0.2464888        0.2981124              0.0   7.9343587E-7  -2.2487970E-4
  NaN                  16    16    65822.61822   3.9446475E+7        0.0487841        0.1216151              0.0              0.0              0.0        0.2463708        0.3192008              0.0   1.0569163E-6  -2.8721692E-4
  NaN                  16    17    72404.88004   3.9518880E+7        0.0442352        0.1281803              0.0              0.0              0.0        0.2463393        0.3302832              0.0   1.1504710E-6  -3.0718625E-4
  NaN                  16    18    79645.36805   3.9598525E+7        0.0434259        0.1296914              0.0              0.0              0.0        0.2478753        0.3341398              0.0   1.1260160E-6  -2.9823008E-4
  NaN                  16    19    87609.90485   3.9686135E+7        0.0387219        0.1328808              0.0              0.0              0.0        0.2484570        0.3426147              0.0   1.2328200E-6  -3.2328862E-4
  NaN                  16    20    96370.89534   3.9782506E+7        0.0283957        0.1532565              0.0              0.0              0.0        0.2487227        0.3735817              0.0   1.7596726E-6  -4.3775312E-4
  NaN                  16    21   106007.98487   3.9888514E+7        0.0200267        0.1650687              0.0              0.0              0.0        0.2489343        0.3939743              0.0   1.9979021E-6  -4.8258269E-4
  NaN                  16    22   116608.78336   4.0005123E+7        0.0137252        0.1765022              0.0              0.0              0.0        0.2491065        0.4118812              0.0   2.2457896E-6  -5.2766674E-4
  NaN                  16    23   128269.66169   4.0133392E+7        0.0081420        0.1897746              0.0              0.0              0.0        0.2492468        0.4308769              0.0   2.5359041E-6  -5.7762823E-4
  NaN                  16    24   141096.62786   4.0274489E+7        0.0058952        0.2138160              0.0              0.0              0.0        0.2493669        0.4572847              0.0   2.9961495E-6  -6.4686313E-4
  NaN                  16    25   155206.29065   4.0429695E+7        0.0031536        0.2470895              0.0              0.0              0.0        0.2497992        0.4937315              0.0   3.6498223E-6  -7.3453779E-4
  NaN                  16    26   170726.91972   4.0600422E+7     4.6456828E-4        0.2649145              0.0              0.0              0.0        0.2519457        0.5163955              0.0   1.9342935E-7  -3.7423927E-5
  NaN                  16    27   187799.61169   4.0788222E+7              0.0        0.2810532              0.0              0.0              0.0        0.2527649        0.5338178              0.0   2.0977906E-7  -3.9297866E-5
  NaN                  16    28   206579.57286   4.0994801E+7              0.0        0.2977954              0.0              0.0              0.0        0.2533820        0.5511771              0.0   2.2941817E-7  -4.1623301E-5
  NaN                  16    29   227237.53014   4.1222039E+7              0.0        0.3132663              0.0              0.0              0.0        0.2539330        0.5671990              0.0   2.4396367E-7  -4.3011995E-5
  NaN                  16    30   249961.28316     41472000.0              0.0        0.3180683              0.0              0.0              0.0        0.2546130        0.5726811              0.0   2.4603645E-7  -4.2962199E-5
  NaN                  17     1    15757.41147   4.1487757E+7              0.0        0.3205065              0.0              0.0              0.0        0.2546683        0.5751700              0.0   4.7697344E-6  -8.2927041E-4
  NaN                  17     2    17333.15262   4.1505091E+7              0.0        0.3203444              0.0              0.0              0.0        0.2547390        0.5750787              0.0   4.8225001E-6  -8.3857743E-4
  NaN                  17     3    19066.46788   4.1524157E+7              0.0        0.3202272              0.0              0.0              0.0        0.2548246        0.5750469              0.0   4.8832839E-6  -8.4919387E-4
  NaN                  17     4    20973.11467   4.1545130E+7              0.0        0.3205326              0.0              0.0              0.0        0.2549811        0.5755088              0.0   4.9548652E-6  -8.6095021E-4
  NaN                  17     5    23070.42613   4.1568201E+7              0.0        0.3209414              0.0              0.0              0.0        0.2552295        0.5761659              0.0   5.0163287E-6  -8.7063584E-4
  NaN                  17     6    25377.46875   4.1593578E+7              0.0        0.3206738              0.0              0.0              0.0        0.2554665        0.5761353              0.0   5.0399137E-6  -8.7477568E-4
  NaN                  17     7    27915.21562   4.1621493E+7              0.0        0.3204448              0.0              0.0              0.0        0.2561519        0.5765916              0.0   5.0679974E-6  -8.7895401E-4
  NaN                  17     8    30706.73718   4.1652200E+7              0.0        0.3202179              0.0              0.0              0.0        0.2569958        0.5772086              0.0   5.0883151E-6  -8.8153446E-4
  NaN                  17     9    33777.41090   4.1685977E+7              0.0        0.3199771              0.0              0.0              0.0        0.2572295        0.5772015              0.0   5.0966045E-6  -8.8298144E-4
  NaN                  17    10    37155.15199   4.1723133E+7              0.0        0.3197481              0.0              0.0              0.0        0.2574540        0.5771970              0.0   5.1046706E-6  -8.8438576E-4
  NaN                  17    11    40870.66719   4.1764003E+7              0.0        0.3134283              0.0              0.0              0.0        0.2576813        0.5711047              0.0   4.9311266E-6  -8.6343280E-4
  NaN                  17    12    44957.73391   4.1808961E+7     9.7261870E-6        0.3011339              0.0              0.0              0.0        0.2579131        0.5590325              0.0   4.6548561E-6  -8.3264488E-4
  NaN                  17    13    49453.50730   4.1858414E+7     1.2606453E-5        0.2929727              0.0              0.0              0.0        0.2581507        0.5511063              0.0   4.5504969E-6  -8.2567994E-4
  NaN                  17    14    54398.85803   4.1912813E+7              0.0        0.2854504              0.0              0.0              0.0        0.2583955        0.5438415              0.0   4.4354770E-6  -8.1557933E-4
  NaN                  17    15    59838.74384   4.1972652E+7              0.0        0.2772689              0.0              0.0              0.0        0.2586480        0.5359126              0.0   4.2920135E-6  -8.0087618E-4
  NaN                  17    16    65822.61822   4.2038475E+7     7.4803817E-8        0.2684914              0.0              0.0              0.0        0.2588281        0.5273153              0.0   4.1387133E-6  -7.8486184E-4
  NaN                  17    17    72404.88004   4.2110880E+7     2.1987932E-5        0.2596151              0.0              0.0              0.0        0.2585519        0.5181411              0.0   3.9826915E-6  -7.6861447E-4
  NaN                  17    18    79645.36805   4.2190525E+7     4.1527481E-5        0.2499122              0.0              0.0              0.0        0.2586415        0.5085084              0.0   3.8110267E-6  -7.4938812E-4
  NaN                  17    19    87609.90485   4.2278135E+7     2.8406817E-4        0.2393180              0.0              0.0              0.0        0.2587992        0.4978295              0.0   3.6101271E-6  -7.2475715E-4
  NaN                  17    20    96370.89534   4.2374506E+7        0.0009913        0.2292911              0.0              0.0              0.0        0.2589778        0.4872741              0.0   3.4226362E-6  -7.0097611E-4
  NaN                  17    21   106007.98487   4.2480514E+7        0.0015985        0.2220353              0.0              0.0              0.0        0.2591519        0.4795853              0.0   3.2965759E-6  -6.8509457E-4
  NaN                  17    22   116608.78336   4.2597123E+7        0.0017533        0.2164778              0.0              0.0              0.0        0.2591530        0.4738743              0.0   3.2051351E-6  -6.7387264E-4
  NaN                  17    23   128269.66169   4.2725392E+7        0.0016334        0.2126262              0.0              0.0              0.0        0.2590545        0.4700441              0.0   3.1455998E-6  -6.6689402E-4
  NaN                  17    24   141096.62786   4.2866489E+7        0.0014896        0.2103940              0.0              0.0              0.0        0.2589308        0.4678321              0.0   3.1136652E-6  -6.6343726E-4
  NaN                  17    25   155206.29065   4.3021695E+7        0.0013539        0.2095166              0.0              0.0              0.0        0.2588010        0.4669606              0.0   3.1032584E-6  -6.6264185E-4
  NaN                  17    26   170726.91972   4.3192422E+7        0.0012188        0.2090954              0.0              0.0              0.0        0.2586703        0.4665468              0.0   1.5000245E-7  -3.2067863E-5
  NaN                  17    27   187799.61169   4.3380222E+7        0.0010118        0.2088527              0.0              0.0              0.0        0.2585715        0.4664122              0.0   1.4935875E-7  -3.1953582E-5
  NaN                  17    28   206579.57286   4.3586801E+7     8.2641271E-4        0.2086416              0.0              0.0              0.0        0.2585859        0.4664009              0.0   1.4847860E-7  -3.1778658E-5
  NaN                  17    29   227237.53014   4.3814039E+7     6.5701481E-4        0.2084338              0.0              0.0              0.0        0.2586238        0.4664004              0.0   1.4754987E-7  -3.1591370E-5
