         DATE_START   PER   STP           DELT        SIMTIME       STORAGE_IN      STORAGE_OUT           CHD_IN          CHD_OUT     GHB_NORTH_IN    GHB_NORTH_OUT     GHB_SOUTH_IN    GHB_SOUTH_OUT           SFR_IN          SFR_OUT          MNW2_IN         MNW2_OUT     FMP_WELLS_IN    FMP_WELLS_OUT       FMP_FNR_IN      FMP_FNR_OUT         IN_OUT  PERCENT_ERROR
2018-07-16T12:00:00   103     2           15.5         3134.0       3443.26519              0.0              0.0              0.0              0.0        472.71807              0.0       1299.98838        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   3.8221127E-5   9.5848666E-7
2018-08-01T00:00:00   104     1           15.5         3149.5       3807.51726              0.0              0.0              0.0              0.0        671.26404              0.0       1465.69451        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   6.6447299E-5   1.5268552E-6
2018-08-16T12:00:00   104     2           15.5         3165.0       3795.45160              0.0              0.0              0.0              0.0        664.87853              0.0       1460.01436        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   6.1791574E-5   1.4238215E-6
2018-09-01T00:00:00   105     1           15.0         3180.0       3998.90044              0.0              0.0              0.0              0.0        737.95102              0.0       1520.06713        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   8.4025824E-5   1.8492688E-6
2018-09-16T00:00:00   105     2           15.0         3195.0       3986.64990              0.0              0.0              0.0              0.0        731.47251              0.0       1514.29509        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   8.0247797E-5   1.7708953E-6
2018-10-01T00:00:00   106     1           15.5         3210.5       3829.47809        0.0501951              0.0              0.0              0.0        645.63902              0.0       1442.90656        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   5.2704884E-5   1.2048731E-6
2018-10-16T12:00:00   106     2           15.5         3226.0       3817.49589              0.0              0.0              0.0              0.0        639.29531              0.0       1437.31825        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   5.1241667E-5   1.1746405E-6
2018-11-01T00:00:00   107     1           15.0         3241.0       3431.18709        0.1412498              0.0              0.0              0.0        428.99421              0.0       1261.16929        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   4.2357749E-5   1.0653307E-6
2018-11-16T00:00:00   107     2           15.0         3256.0       3421.02377              0.0              0.0              0.0              0.0        423.59142              0.0       1256.55001        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   4.1759892E-5   1.0529857E-6
2018-12-01T00:00:00   108     1           15.5         3271.5       2844.44665        0.2141164              0.0              0.0       17.1750838        164.33679              0.0       1024.22308        270.00933              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   5.5855729E-5   1.6075959E-6
2018-12-16T12:00:00   108     2           15.5         3287.0       2836.00208              0.0              0.0              0.0       18.6838066        161.28693              0.0       1020.55120        270.00933              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   5.4723811E-5   1.5781683E-6
2019-01-01T00:00:00   109     1           15.5         3302.5       1419.23574       1242.78404              0.0              0.0       80.5913307       68.5537047              0.0        799.89611        268.54952              0.0       43.6633451       43.6633451              0.0              0.0        342.85714              0.0   1.1658848E-4   5.4103963E-6
2019-01-16T12:00:00   109     2           15.5         3318.0       1370.23962       1193.85918              0.0              0.0       80.2645840       68.4247318              0.0        799.62698        268.54952              0.0       42.1829975       42.1829975              0.0              0.0        342.85714              0.0   3.5332390E-5   1.6792212E-6
2019-02-01T00:00:00   110     1           14.0         3332.0        989.22040       1190.61688              0.0              0.0        233.72926       19.6616835              0.0        624.07777        268.54952              0.0       48.5573167       48.5573167              0.0              0.0        342.85714              0.0   1.0077890E-5   5.3522845E-7
2019-02-15T00:00:00   110     2           14.0         3346.0        952.21343       1152.44380              0.0              0.0        233.01125       19.6944745              0.0        624.49308        268.54952              0.0       47.2775091       47.2775091              0.0              0.0        342.85714              0.0   1.1828281E-5   6.4147862E-7
2019-03-01T00:00:00   111     1           15.5         3361.5        790.60063       1136.62185              0.0              0.0        292.03974        0.8008297              0.0        556.62436        268.54952              0.0       48.9723484       48.9723484              0.0              0.0        342.85714              0.0   1.2305276E-5   7.0597469E-7
2019-03-16T12:00:00   111     2           15.5         3377.0        753.26749       1097.59643              0.0              0.0        291.12019        0.8849952              0.0        557.31293        268.54952              0.0       47.6476420       47.6476420              0.0              0.0        342.85714              0.0   1.2491183E-5   7.3329080E-7
2019-04-01T00:00:00   112     1           15.0         3392.0        840.95136       1036.80750              0.0              0.0        230.51625       19.8597327              0.0        626.20704        268.54952              0.0       43.3607854       43.3607854              0.0              0.0        342.85714              0.0   1.2878968E-5   7.4607270E-7
2019-04-16T00:00:00   112     2           15.0         3407.0        807.19647       1002.09313              0.0              0.0        229.88801       19.8550917              0.0        626.54293        268.54952              0.0       42.1873660       42.1873660              0.0              0.0        342.85714              0.0   1.2340212E-5   7.2989700E-7
2019-05-01T00:00:00   113     1           15.5         3422.5       1306.09683              0.0              0.0              0.0        181.49199       38.4417802              0.0        775.66617        269.37635              0.0              0.0        857.14286              0.0        428.57143        342.85714              0.0   6.9100342E-5   3.2907710E-6
2019-05-16T12:00:00   113     2           15.5         3438.0       1301.95502              0.0              0.0              0.0        183.12796       37.7561503              0.0        773.84597        269.37635              0.0              0.0        857.14286              0.0        428.57143        342.85714              0.0   6.8034507E-5   3.2438838E-6
2019-06-01T00:00:00   114     1           15.0         3453.0       2789.81815              0.0              0.0              0.0       21.9736280        140.65055              0.0       1000.58249        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   4.7563743E-5   1.4171988E-6
2019-06-16T00:00:00   114     2           15.0         3468.0       2781.78019              0.0              0.0              0.0       23.3849095        137.66142              0.0        996.94496        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   4.9100206E-5   1.4658732E-6
2019-07-01T00:00:00   115     1           15.5         3483.5       3299.41007              0.0              0.0              0.0              0.0        394.28328              0.0       1234.56805        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   4.1063690E-5   1.0683102E-6
2019-07-16T12:00:00   115     2           15.5         3499.0       3289.20962              0.0              0.0              0.0              0.0        388.82591              0.0       1229.82498        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   4.2630169E-5   1.1120146E-6
2019-08-01T00:00:00   116     1           15.5         3514.5       3654.05186              0.0              0.0              0.0              0.0        587.44831              0.0       1396.04486        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   7.7548607E-5   1.8470814E-6
2019-08-16T12:00:00   116     2           15.5         3530.0       3642.51637              0.0              0.0              0.0              0.0        581.34703              0.0       1390.61060        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   4.0230446E-5   9.6086366E-7
2019-09-01T00:00:00   117     1           15.0         3545.0       3846.52285              0.0              0.0              0.0              0.0        654.61063              0.0       1451.02989        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   4.8000519E-5   1.0930686E-6
2019-09-16T00:00:00   117     2           15.0         3560.0       3834.78356              0.0              0.0              0.0              0.0        648.40747              0.0       1445.49375        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   4.6169605E-5   1.0541931E-6
2019-10-01T00:00:00   118     1           15.5         3575.5       3678.08867        0.0504406              0.0              0.0              0.0        562.94078              0.0       1374.21512        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   4.0615348E-5   9.6178336E-7
2019-10-16T12:00:00   118     2           15.5         3591.0       3666.62787              0.0              0.0              0.0              0.0        556.87977              0.0       1368.86577        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   4.0223682E-5   9.5510070E-7
2019-11-01T00:00:00   119     1           15.0         3606.0       3280.74785        0.1417636              0.0              0.0              0.0        347.05588              0.0       1192.66788        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   4.7095344E-5   1.2310642E-6
2019-11-16T00:00:00   119     2           15.0         3621.0       3271.07974              0.0              0.0              0.0              0.0        341.92346              0.0       1188.27395        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   4.6366697E-5   1.2150883E-6
2019-12-01T00:00:00   120     1           15.5         3636.5       2694.76613        0.2148363              0.0              0.0       39.4467728        105.34782              0.0        955.80250        270.00933              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   5.8307039E-5   1.7420273E-6
2019-12-16T12:00:00   120     2           15.5         3652.0       2686.82212              0.0              0.0              0.0       41.3024243        102.91987              0.0        952.35692        270.00933              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   5.6763414E-5   1.6989993E-6
