         DATE_START   PER   STP           DELT        SIMTIME       STORAGE_IN      STORAGE_OUT           CHD_IN          CHD_OUT           WEL_IN          WEL_OUT           GHB_IN          GHB_OUT           SWI_IN          SWI_OUT         IN_OUT  PERCENT_ERROR
  NaN                   1    36          365.0        13140.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0124363        0.0424363              0.0              0.0  1.6625590E-14  3.9177780E-11
  NaN                   1    37          365.0        13505.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0124063        0.0424063              0.0              0.0  2.4147351E-15  5.6942852E-12
  NaN                   1    38          365.0        13870.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0123825        0.0423825              0.0              0.0  4.6906923E-15  1.1067528E-11
  NaN                   1    39          365.0        14235.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0123617        0.0423617              0.0              0.0  8.2434060E-15  1.9459581E-11
  NaN                   1    40          365.0        14600.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0123448        0.0423448              0.0              0.0  1.1796120E-14  2.7857287E-11
  NaN                   1    41          365.0        14965.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0123313        0.0423313              0.0              0.0  1.1379786E-15  2.6882698E-12
  NaN                   1    42          365.0        15330.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0122888        0.0422888              0.0              0.0  2.2454261E-14  5.3097406E-11
  NaN                   1    43          365.0        15695.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0122684        0.0422684              0.0              0.0  5.9674488E-15  1.4117999E-11
  NaN                   1    44          365.0        16060.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0122493        0.0422493              0.0              0.0  2.9559688E-14  6.9964912E-11
  NaN                   1    45          365.0        16425.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0122298        0.0422298              0.0              0.0  8.2434060E-15  1.9520360E-11
  NaN                   1    46          365.0        16790.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0122114        0.0422114              0.0              0.0  2.4147351E-15  5.7205821E-12
  NaN                   1    47          365.0        17155.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0121937        0.0421937              0.0              0.0  9.5201624E-15  2.2562970E-11
  NaN                   1    48          365.0        17520.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0121755        0.0421755              0.0              0.0  4.6906923E-15  1.1121833E-11
  NaN                   1    49          365.0        17885.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0121581        0.0421581              0.0              0.0  5.9674488E-15  1.4154938E-11
  NaN                   1    50          365.0        18250.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0121413        0.0421413              0.0              0.0  1.1379786E-15  2.7003879E-12
  NaN                   1    51          365.0        18615.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0121240        0.0421240              0.0              0.0  1.5348833E-14  3.6437294E-11
  NaN                   1    52          365.0        18980.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0120804        0.0420804              0.0              0.0  9.5201624E-15  2.2623756E-11
  NaN                   1    53          365.0        19345.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0120570        0.0420570              0.0              0.0  3.3112402E-14  7.8732196E-11
  NaN                   1    54          365.0        19710.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0120333        0.0420333              0.0              0.0  1.1796120E-14  2.8063739E-11
  NaN                   1    55          365.0        20075.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0120102        0.0420102              0.0              0.0  2.6006974E-14  6.1906370E-11
  NaN                   1    56          365.0        20440.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0119875        0.0419875              0.0              0.0  8.2434060E-15  1.9633017E-11
  NaN                   1    57          365.0        20805.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0119643        0.0419643              0.0              0.0  4.6906923E-15  1.1177804E-11
  NaN                   1    58          365.0        21170.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0119418        0.0419418              0.0              0.0  9.5201624E-15  2.2698501E-11
  NaN                   1    59          365.0        21535.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0119197        0.0419197              0.0              0.0  1.5348833E-14  3.6614817E-11
  NaN                   1    60          365.0        21900.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0118977        0.0418977              0.0              0.0  8.2434060E-15  1.9675088E-11
  NaN                   1    61          365.0        22265.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0118759        0.0418759              0.0              0.0  5.9674488E-15  1.4250301E-11
  NaN                   1    62          365.0        22630.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0118546        0.0418546              0.0              0.0  2.0178303E-14  4.8210536E-11
  NaN                   1    63          365.0        22995.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0118073        0.0418073              0.0              0.0  1.1379786E-15  2.7219592E-12
  NaN                   1    64          365.0        23360.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0117802        0.0417802              0.0              0.0  1.8901547E-14  4.5240493E-11
  NaN                   1    65          365.0        23725.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0117531        0.0417531              0.0              0.0  8.2434060E-15  1.9743238E-11
  NaN                   1    66          365.0        24090.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0117261        0.0417261              0.0              0.0  2.4147351E-15  5.7871035E-12
  NaN                   1    67          365.0        24455.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0116994        0.0416994              0.0              0.0  2.4147351E-15  5.7908095E-12
  NaN                   1    68          365.0        24820.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0116730        0.0416730              0.0              0.0  5.9674488E-15  1.4319708E-11
  NaN                   1    69          365.0        25185.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0116468        0.0416468              0.0              0.0  5.9674488E-15  1.4328714E-11
  NaN                   1    70          365.0        25550.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0116209        0.0416209              0.0              0.0  1.1379786E-15  2.7341532E-12
  NaN                   1    71          365.0        25915.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0115954        0.0415954              0.0              0.0  4.7323256E-14  1.1377047E-10
  NaN                   1    72          365.0        26280.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0115702        0.0415702              0.0              0.0  1.1796120E-14  2.8376418E-11
  NaN                   1    73          365.0        26645.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0115453        0.0415453              0.0              0.0  1.1379786E-15  2.7391290E-12
  NaN                   1    74          365.0        27010.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0115207        0.0415207              0.0              0.0  1.6625590E-14  4.0041645E-11
  NaN                   1    75          365.0        27375.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0114736        0.0414736              0.0              0.0  9.5201624E-15  2.2954742E-11
  NaN                   1    76          365.0        27740.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0114449        0.0414449              0.0              0.0  1.3072876E-14  3.1542765E-11
  NaN                   1    77          365.0        28105.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0114164        0.0414164              0.0              0.0  4.6906923E-15  1.1325687E-11
  NaN                   1    78          365.0        28470.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0113882        0.0413882              0.0              0.0  2.0178303E-14  4.8753801E-11
  NaN                   1    79          365.0        28835.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0113601        0.0413601              0.0              0.0  2.4147351E-15  5.8383195E-12
  NaN                   1    80          365.0        29200.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0113323        0.0413323              0.0              0.0  1.6625590E-14  4.0224209E-11
  NaN                   1    81          365.0        29565.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0113048        0.0413048              0.0              0.0  5.9674488E-15  1.4447363E-11
  NaN                   1    82          365.0        29930.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0112775        0.0412775              0.0              0.0  1.6625590E-14  4.0277604E-11
  NaN                   1    83          365.0        30295.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0112505        0.0412505              0.0              0.0  1.1796120E-14  2.8596278E-11
  NaN                   1    84          365.0        30660.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0112239        0.0412239              0.0              0.0  2.9559688E-14  7.1705256E-11
  NaN                   1    85          365.0        31025.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0111976        0.0411976              0.0              0.0  5.9674488E-15  1.4484948E-11
  NaN                   1    86          365.0        31390.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0111716        0.0411716              0.0              0.0  8.2434060E-15  2.0022083E-11
  NaN                   1    87          365.0        31755.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0111459        0.0411459              0.0              0.0  8.2434060E-15  2.0034586E-11
  NaN                   1    88          365.0        32120.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0111007        0.0411007              0.0              0.0  1.8901547E-14  4.5988387E-11
  NaN                   1    89          365.0        32485.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0110720        0.0410720              0.0              0.0  5.9674488E-15  1.4529223E-11
  NaN                   1    90          365.0        32850.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0110436        0.0410436              0.0              0.0  1.3072876E-14  3.1851221E-11
  NaN                   1    91          365.0        33215.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0110153        0.0410153              0.0              0.0  2.4147351E-15  5.8874036E-12
  NaN                   1    92          365.0        33580.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0109872        0.0409872              0.0              0.0  4.6906923E-15  1.1444284E-11
  NaN                   1    93          365.0        33945.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0109594        0.0409594              0.0              0.0  1.1796120E-14  2.8799530E-11
  NaN                   1    94          365.0        34310.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0109318        0.0409318              0.0              0.0  1.8901547E-14  4.6178113E-11
  NaN                   1    95          365.0        34675.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0109045        0.0409045              0.0              0.0  1.8901547E-14  4.6208975E-11
  NaN                   1    96          365.0        35040.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0108774        0.0408774              0.0              0.0  5.9674488E-15  1.4598401E-11
  NaN                   1    97          365.0        35405.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0108506        0.0408506              0.0              0.0  1.1796120E-14  2.8876248E-11
  NaN                   1    98          365.0        35770.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0108240        0.0408240              0.0              0.0  1.8901547E-14  4.6300033E-11
  NaN                   1    99          365.0        36135.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0107978        0.0407978              0.0              0.0  1.1379786E-15  2.7893162E-12
  NaN                   1   100          365.0        36500.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0107733        0.0407733              0.0              0.0  2.4147351E-15  5.9223441E-12
  NaN                   1   101          365.0        36865.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0107460        0.0407460              0.0              0.0  8.2434060E-15  2.0231181E-11
  NaN                   1   102          365.0        37230.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0107206        0.0407206              0.0              0.0  2.4147351E-15  5.9300097E-12
  NaN                   1   103          365.0        37595.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0106777        0.0406777              0.0              0.0  5.9674488E-15  1.4670061E-11
  NaN                   1   104          365.0        37960.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0106486        0.0406486              0.0              0.0  8.2434060E-15  2.0279666E-11
  NaN                   1   105          365.0        38325.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0106211        0.0406211              0.0              0.0  8.2434060E-15  2.0293393E-11
  NaN                   1   106          365.0        38690.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0105952        0.0405952              0.0              0.0  2.3731017E-14  5.8457744E-11
  NaN                   1   107          365.0        39055.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0105667        0.0405667              0.0              0.0  1.1379786E-15  2.8052047E-12
  NaN                   1   108          365.0        39420.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0105398        0.0405398              0.0              0.0  2.0178303E-14  4.9774104E-11
  NaN                   1   109          365.0        39785.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0105144        0.0405144              0.0              0.0  2.3731017E-14  5.8574341E-11
  NaN                   1   110          365.0        40150.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0104866        0.0404866              0.0              0.0  1.1379786E-15  2.8107538E-12
  NaN                   1   111          365.0        40515.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0104603        0.0404603              0.0              0.0  3.0836445E-14  7.6214010E-11
  NaN                   1   112          365.0        40880.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0104355        0.0404355              0.0              0.0  1.1796120E-14  2.9172675E-11
  NaN                   1   113          365.0        41245.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0104085        0.0404085              0.0              0.0  2.4147351E-15  5.9758101E-12
  NaN                   1   114          365.0        41610.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0103829        0.0403829              0.0              0.0  2.2454261E-14  5.5603360E-11
  NaN                   1   115          365.0        41975.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0103587        0.0403587              0.0              0.0  1.3072876E-14  3.2391696E-11
  NaN                   1   116          365.0        42340.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0103325        0.0403325              0.0              0.0  9.5201624E-15  2.3604218E-11
  NaN                   1   117          365.0        42705.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0103076        0.0403076              0.0              0.0  5.9674488E-15  1.4804784E-11
  NaN                   1   118          365.0        43070.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0102840        0.0402840              0.0              0.0  1.8901547E-14  4.6920683E-11
  NaN                   1   119          365.0        43435.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0102421        0.0402421              0.0              0.0  4.6906923E-15  1.1656175E-11
  NaN                   1   120          365.0        43800.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0102159        0.0402159              0.0              0.0  4.6906923E-15  1.1663787E-11
  NaN                   1   121          365.0        44165.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0101908        0.0401908              0.0              0.0  1.3072876E-14  3.2527034E-11
  NaN                   1   122          365.0        44530.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0101638        0.0401638              0.0              0.0  1.3072876E-14  3.2548912E-11
  NaN                   1   123          365.0        44895.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0101380        0.0401380              0.0              0.0  1.1379786E-15  2.8351659E-12
  NaN                   1   124          365.0        45260.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0101134        0.0401134              0.0              0.0  2.2454261E-14  5.5976966E-11
  NaN                   1   125          365.0        45625.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0100869        0.0400869              0.0              0.0  1.1379786E-15  2.8387769E-12
  NaN                   1   126          365.0        45990.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0100618        0.0400618              0.0              0.0  2.0178303E-14  5.0367924E-11
  NaN                   1   127          365.0        46355.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0100380        0.0400380              0.0              0.0  4.6906923E-15  1.1715593E-11
  NaN                   1   128          365.0        46720.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0100124        0.0400124              0.0              0.0  1.3072876E-14  3.2672081E-11
  NaN                   1   129          365.0        47085.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0099879        0.0399879              0.0              0.0  4.6906923E-15  1.1730276E-11
  NaN                   1   130          365.0        47450.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0099646        0.0399646              0.0              0.0  4.6906923E-15  1.1737108E-11
  NaN                   1   131          365.0        47815.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0099395        0.0399395              0.0              0.0  5.9674488E-15  1.4941214E-11
  NaN                   1   132          365.0        48180.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0099156        0.0399156              0.0              0.0  2.4147351E-15  6.0496053E-12
  NaN                   1   133          365.0        48545.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0098928        0.0398928              0.0              0.0  1.1796120E-14  2.9569539E-11
  NaN                   1   134          365.0        48910.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0098682        0.0398682              0.0              0.0  3.6665115E-14  9.1965729E-11
  NaN                   1   135          365.0        49275.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0098448        0.0398448              0.0              0.0  1.1796120E-14  2.9605156E-11
  NaN                   1   136          365.0        49640.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0098225        0.0398225              0.0              0.0  4.6906923E-15  1.1778991E-11
  NaN                   1   137          365.0        50005.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0097844        0.0397844              0.0              0.0  1.1379786E-15  2.8603606E-12
  NaN                   1   138          365.0        50370.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0097602        0.0397602              0.0              0.0  2.0178303E-14  5.0749953E-11
  NaN                   1   139          365.0        50735.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0097371        0.0397371              0.0              0.0  2.9559688E-14  7.4388194E-11
  NaN                   1   140          365.0        51100.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0097121        0.0397121              0.0              0.0  5.9674488E-15  1.5026770E-11
  NaN                   1   141          365.0        51465.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0096882        0.0396882              0.0              0.0  8.2434060E-15  2.0770401E-11
  NaN                   1   142          365.0        51830.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0096654        0.0396654              0.0              0.0  1.6625590E-14  4.1914555E-11
  NaN                   1   143          365.0        52195.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0096409        0.0396409              0.0              0.0  9.5201624E-15  2.4016014E-11
  NaN                   1   144          365.0        52560.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0096174        0.0396174              0.0              0.0  8.2434060E-15  2.0807528E-11
  NaN                   1   145          365.0        52925.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0095950        0.0395950              0.0              0.0  5.9674488E-15  1.5071208E-11
  NaN                   1   146          365.0        53290.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0095709        0.0395709              0.0              0.0  1.1796120E-14  2.9810070E-11
  NaN                   1   147          365.0        53655.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0095479        0.0395479              0.0              0.0  1.6625590E-14  4.2039143E-11
  NaN                   1   148          365.0        54020.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0095259        0.0395259              0.0              0.0  1.1379786E-15  2.8790678E-12
  NaN                   1   149          365.0        54385.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0095023        0.0395023              0.0              0.0  2.4147351E-15  6.1129000E-12
  NaN                   1   150          365.0        54750.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0094797        0.0394797              0.0              0.0  1.1796120E-14  2.9878961E-11
  NaN                   1   151          365.0        55115.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0094582        0.0394582              0.0              0.0  1.1796120E-14  2.9895265E-11
  NaN                   1   152          365.0        55480.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0094349        0.0394349              0.0              0.0  1.5348833E-14  3.8921921E-11
  NaN                   1   153          365.0        55845.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0094128        0.0394128              0.0              0.0  9.5201624E-15  2.4155026E-11
  NaN                   1   154          365.0        56210.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0093916        0.0393916              0.0              0.0  1.6625590E-14  4.2205874E-11
  NaN                   1   155          365.0        56575.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0093688        0.0393688              0.0              0.0  1.6625590E-14  4.2230323E-11
  NaN                   1   156          365.0        56940.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0093471        0.0393471              0.0              0.0  1.1379786E-15  2.8921553E-12
  NaN                   1   157          365.0        57305.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0093134        0.0393134              0.0              0.0  1.1796120E-14  3.0005316E-11
  NaN                   1   158          365.0        57670.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0092900        0.0392900              0.0              0.0  1.1796120E-14  3.0023200E-11
  NaN                   1   159          365.0        58035.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0092676        0.0392676              0.0              0.0  1.3072876E-14  3.3291748E-11
  NaN                   1   160          365.0        58400.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0092462        0.0392462              0.0              0.0  2.0178303E-14  5.1414633E-11
  NaN                   1   161          365.0        58765.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0092231        0.0392231              0.0              0.0  8.2434060E-15  2.1016711E-11
  NaN                   1   162          365.0        59130.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0092010        0.0392010              0.0              0.0  1.5348833E-14  3.9154187E-11
  NaN                   1   163          365.0        59495.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0091799        0.0391799              0.0              0.0  1.1379786E-15  2.9044924E-12
  NaN                   1   164          365.0        59860.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0091572        0.0391572              0.0              0.0  8.2434060E-15  2.1052104E-11
  NaN                   1   165          365.0        60225.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0091354        0.0391354              0.0              0.0  5.9674488E-15  1.5248201E-11
  NaN                   1   166          365.0        60590.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0091147        0.0391147              0.0              0.0  1.8901547E-14  4.8323346E-11
  NaN                   1   167          365.0        60955.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0090923        0.0390923              0.0              0.0  9.5201624E-15  2.4353040E-11
  NaN                   1   168          365.0        61320.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0090709        0.0390709              0.0              0.0  1.1379786E-15  2.9125984E-12
  NaN                   1   169          365.0        61685.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0090506        0.0390506              0.0              0.0  4.6906923E-15  1.2011842E-11
