         DATE_START   PER   STP           DELT        SIMTIME       STORAGE_IN      STORAGE_OUT           CHD_IN          CHD_OUT           WEL_IN          WEL_OUT           GHB_IN          GHB_OUT           SWI_IN          SWI_OUT         IN_OUT  PERCENT_ERROR
  NaN                   1   224           73.0        16352.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.73365              0.0              0.0      0.2663479      0.0158459
  NaN                   1   225           73.0        16425.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.69924              0.0              0.0      0.3007553      0.0178930
  NaN                   1   226           73.0        16498.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.69471              0.0              0.0      0.3052943      0.0181631
  NaN                   1   227           73.0        16571.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.71674              0.0              0.0      0.2832560      0.0168519
  NaN                   1   228           73.0        16644.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.67515              0.0              0.0      0.3248452      0.0193264
  NaN                   1   229           73.0        16717.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.71677              0.0              0.0      0.2832331      0.0168505
  NaN                   1   230           73.0        16790.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.72456              0.0              0.0      0.2754368      0.0163866
  NaN                   1   231           73.0        16863.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.69994              0.0              0.0      0.3000577      0.0178515
  NaN                   1   232           73.0        16936.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.71499              0.0              0.0      0.2850106      0.0169563
  NaN                   1   233           73.0        17009.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.71769              0.0              0.0      0.2823119      0.0167957
  NaN                   1   234           73.0        17082.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.69646              0.0              0.0      0.3035419      0.0180589
  NaN                   1   235           73.0        17155.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.69141              0.0              0.0      0.3085930      0.0183594
  NaN                   1   236           73.0        17228.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.71194              0.0              0.0      0.2880595      0.0171377
  NaN                   1   237           73.0        17301.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.71061              0.0              0.0      0.2893937      0.0172171
  NaN                   1   238           73.0        17374.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.72057              0.0              0.0      0.2794291      0.0166242
  NaN                   1   239           73.0        17447.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.69915              0.0              0.0      0.3008543      0.0178989
  NaN                   1   240           73.0        17520.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.72353              0.0              0.0      0.2764652      0.0164478
  NaN                   1   241           73.0        17593.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.68981              0.0              0.0      0.3101885      0.0184543
  NaN                   1   242           73.0        17666.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.71485              0.0              0.0      0.2851528      0.0169647
  NaN                   1   243           73.0        17739.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.71127              0.0              0.0      0.2887285      0.0171775
  NaN                   1   244           73.0        17812.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.71913              0.0              0.0      0.2808692      0.0167099
  NaN                   1   245           73.0        17885.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.70448              0.0              0.0      0.2955250      0.0175819
  NaN                   1   246           73.0        17958.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.72898              0.0              0.0      0.2710226      0.0161240
  NaN                   1   247           73.0        18031.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.72545              0.0              0.0      0.2745504      0.0163339
  NaN                   1   248           73.0        18104.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.72335              0.0              0.0      0.2766520      0.0164589
  NaN                   1   249           73.0        18177.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.69881              0.0              0.0      0.3011919      0.0179190
  NaN                   1   250           73.0        18250.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.71005              0.0              0.0      0.2899488      0.0172501
  NaN                   1   251           73.0        18323.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.70175              0.0              0.0      0.2982538      0.0177442
  NaN                   1   252           73.0        18396.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.73085              0.0              0.0      0.2691527      0.0160127
  NaN                   1   253           73.0        18469.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.70392              0.0              0.0      0.2960822      0.0176150
  NaN                   1   254           73.0        18542.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.72017              0.0              0.0      0.2798292      0.0166480
  NaN                   1   255           73.0        18615.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.72358              0.0              0.0      0.2764185      0.0164450
  NaN                   1   256           73.0        18688.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.69300              0.0              0.0      0.3069956      0.0182643
  NaN                   1   257           73.0        18761.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.72259              0.0              0.0      0.2774125      0.0165042
  NaN                   1   258           73.0        18834.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.72093              0.0              0.0      0.2790657      0.0166025
  NaN                   1   259           73.0        18907.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.72713              0.0              0.0      0.2728701      0.0162339
  NaN                   1   260           73.0        18980.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.70966              0.0              0.0      0.2903388      0.0172733
  NaN                   1   261           73.0        19053.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.68459              0.0              0.0      0.3154105      0.0187650
  NaN                   1   262           73.0        19126.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.70518              0.0              0.0      0.2948198      0.0175399
  NaN                   1   263           73.0        19199.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.68103              0.0              0.0      0.3189701      0.0189768
  NaN                   1   264           73.0        19272.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.71101              0.0              0.0      0.2889870      0.0171929
  NaN                   1   265           73.0        19345.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.70984              0.0              0.0      0.2901623      0.0172628
  NaN                   1   266           73.0        19418.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.72349              0.0              0.0      0.2765070      0.0164503
  NaN                   1   267           73.0        19491.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.69157              0.0              0.0      0.3084308      0.0183497
  NaN                   1   268           73.0        19564.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.71861              0.0              0.0      0.2813905      0.0167409
  NaN                   1   269           73.0        19637.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.71905              0.0              0.0      0.2809514      0.0167147
  NaN                   1   270           73.0        19710.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.72377              0.0              0.0      0.2762259      0.0164336
  NaN                   1   271           73.0        19783.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.69714              0.0              0.0      0.3028643      0.0180185
  NaN                   1   272           73.0        19856.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.71435              0.0              0.0      0.2856536      0.0169945
  NaN                   1   273           73.0        19929.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.69894              0.0              0.0      0.3010605      0.0179112
  NaN                   1   274           73.0        20002.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.72330              0.0              0.0      0.2766999      0.0164618
  NaN                   1   275           73.0        20075.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.70071              0.0              0.0      0.2992873      0.0178057
  NaN                   1   276           73.0        20148.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.71912              0.0              0.0      0.2808757      0.0167102
  NaN                   1   277           73.0        20221.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.70018              0.0              0.0      0.2998225      0.0178375
  NaN                   1   278           73.0        20294.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.70466              0.0              0.0      0.2953386      0.0175708
  NaN                   1   279           73.0        20367.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.69994              0.0              0.0      0.3000557      0.0178514
  NaN                   1   280           73.0        20440.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.70438              0.0              0.0      0.2956224      0.0175876
  NaN                   1   281           73.0        20513.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.70323              0.0              0.0      0.2967747      0.0176562
  NaN                   1   282           73.0        20586.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.69969              0.0              0.0      0.3003100      0.0178666
  NaN                   1   283           73.0        20659.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.69734              0.0              0.0      0.3026588      0.0180063
  NaN                   1   284           73.0        20732.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.72337              0.0              0.0      0.2766276      0.0164575
  NaN                   1   285           73.0        20805.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.69562              0.0              0.0      0.3043835      0.0181089
  NaN                   1   286           73.0        20878.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.71769              0.0              0.0      0.2823092      0.0167955
  NaN                   1   287           73.0        20951.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.71003              0.0              0.0      0.2899718      0.0172514
  NaN                   1   288           73.0        21024.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.71434              0.0              0.0      0.2856622      0.0169950
  NaN                   1   289           73.0        21097.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.71554              0.0              0.0      0.2844581      0.0169234
  NaN                   1   290           73.0        21170.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.70804              0.0              0.0      0.2919638      0.0173700
  NaN                   1   291           73.0        21243.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.70887              0.0              0.0      0.2911339      0.0173206
  NaN                   1   292           73.0        21316.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.74599              0.0              0.0      0.2540092      0.0151117
  NaN                   1   293           73.0        21389.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.70567              0.0              0.0      0.2943301      0.0175108
  NaN                   1   294           73.0        21462.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.71949              0.0              0.0      0.2805091      0.0166884
  NaN                   1   295           73.0        21535.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.67109              0.0              0.0      0.3289095      0.0195682
  NaN                   1   296           73.0        21608.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.71498              0.0              0.0      0.2850160      0.0169566
  NaN                   1   297           73.0        21681.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.70900              0.0              0.0      0.2909967      0.0173124
  NaN                   1   298           73.0        21754.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.74246              0.0              0.0      0.2575410      0.0153219
  NaN                   1   299           73.0        21827.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.66981              0.0              0.0      0.3301921      0.0196445
  NaN                   1   300           73.0        21900.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.73370              0.0              0.0      0.2663033      0.0158432
  NaN                   1   301           73.0        21973.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.67468              0.0              0.0      0.3253225      0.0193548
  NaN                   1   302           73.0        22046.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.72043              0.0              0.0      0.2795662      0.0166323
  NaN                   1   303           73.0        22119.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.68879              0.0              0.0      0.3112096      0.0185151
  NaN                   1   304           73.0        22192.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.72554              0.0              0.0      0.2744606      0.0163286
  NaN                   1   305           73.0        22265.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.67230              0.0              0.0      0.3276962      0.0194960
  NaN                   1   306           73.0        22338.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.72426              0.0              0.0      0.2757353      0.0164044
  NaN                   1   307           73.0        22411.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.69672              0.0              0.0      0.3032828      0.0180434
  NaN                   1   308           73.0        22484.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.73836              0.0              0.0      0.2616431      0.0155659
  NaN                   1   309           73.0        22557.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.70522              0.0              0.0      0.2947815      0.0175376
  NaN                   1   310           73.0        22630.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.71693              0.0              0.0      0.2830734      0.0168410
  NaN                   1   311           73.0        22703.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.67226              0.0              0.0      0.3277447      0.0194989
  NaN                   1   312           73.0        22776.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.71942              0.0              0.0      0.2805847      0.0166929
  NaN                   1   313           73.0        22849.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.67854              0.0              0.0      0.3214607      0.0191250
  NaN                   1   314           73.0        22922.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.74331              0.0              0.0      0.2566859      0.0152710
  NaN                   1   315           73.0        22995.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.67714              0.0              0.0      0.3228576      0.0192081
  NaN                   1   316           73.0        23068.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.71556              0.0              0.0      0.2844362      0.0169221
  NaN                   1   317           73.0        23141.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.67888              0.0              0.0      0.3211227      0.0191049
  NaN                   1   318           73.0        23214.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.72303              0.0              0.0      0.2769656      0.0164776
  NaN                   1   319           73.0        23287.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.67547              0.0              0.0      0.3245313      0.0193077
  NaN                   1   320           73.0        23360.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.73438              0.0              0.0      0.2656231      0.0158027
  NaN                   1   321           73.0        23433.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.66683              0.0              0.0      0.3331735      0.0198219
  NaN                   1   322           73.0        23506.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.71827              0.0              0.0      0.2817275      0.0167609
  NaN                   1   323           73.0        23579.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.68054              0.0              0.0      0.3194618      0.0190061
  NaN                   1   324           73.0        23652.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.72579              0.0              0.0      0.2742150      0.0163139
  NaN                   1   325           73.0        23725.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.65822              0.0              0.0      0.3417769      0.0203338
  NaN                   1   326           73.0        23798.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.74778              0.0              0.0      0.2522178      0.0150052
  NaN                   1   327           73.0        23871.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.71818              0.0              0.0      0.2818169      0.0167662
  NaN                   1   328           73.0        23944.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.74008              0.0              0.0      0.2599188      0.0154633
  NaN                   1   329           73.0        24017.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.70775              0.0              0.0      0.2922508      0.0173870
  NaN                   1   330           73.0        24090.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.73251              0.0              0.0      0.2674858      0.0159136
  NaN                   1   331           73.0        24163.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.67103              0.0              0.0      0.3289741      0.0195721
  NaN                   1   332           73.0        24236.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.76845              0.0              0.0      0.2315529      0.0137757
  NaN                   1   333           73.0        24309.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.69221              0.0              0.0      0.3077875      0.0183115
  NaN                   1   334           73.0        24382.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.73303              0.0              0.0      0.2669723      0.0158830
  NaN                   1   335           73.0        24455.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.70339              0.0              0.0      0.2966088      0.0176463
  NaN                   1   336           73.0        24528.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.75680              0.0              0.0      0.2431983      0.0144685
  NaN                   1   337           73.0        24601.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.69684              0.0              0.0      0.3031553      0.0180359
  NaN                   1   338           73.0        24674.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.77196              0.0              0.0      0.2280387      0.0135666
  NaN                   1   339           73.0        24747.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.68756              0.0              0.0      0.3124404      0.0185883
  NaN                   1   340           73.0        24820.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.76719              0.0              0.0      0.2328079      0.0138503
  NaN                   1   341           73.0        24893.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.71095              0.0              0.0      0.2890531      0.0171968
  NaN                   1   342           73.0        24966.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.75903              0.0              0.0      0.2409714      0.0143360
  NaN                   1   343           73.0        25039.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.71176              0.0              0.0      0.2882429      0.0171486
  NaN                   1   344           73.0        25112.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.78571              0.0              0.0      0.2142877      0.0127484
  NaN                   1   345           73.0        25185.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.69322              0.0              0.0      0.3067806      0.0182516
  NaN                   1   346           73.0        25258.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.76862              0.0              0.0      0.2313849      0.0137657
  NaN                   1   347           73.0        25331.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.69886              0.0              0.0      0.3011403      0.0179160
  NaN                   1   348           73.0        25404.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.76728              0.0              0.0      0.2327173      0.0138449
  NaN                   1   349           73.0        25477.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.66722              0.0              0.0      0.3327780      0.0197984
  NaN                   1   350           73.0        25550.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.76030              0.0              0.0      0.2397001      0.0142604
  NaN                   1   351           73.0        25623.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.69629              0.0              0.0      0.3037068      0.0180687
  NaN                   1   352           73.0        25696.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.80433              0.0              0.0      0.1956712      0.0116408
  NaN                   1   353           73.0        25769.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.69371              0.0              0.0      0.3062916      0.0182225
  NaN                   1   354           73.0        25842.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.77330              0.0              0.0      0.2267030      0.0134871
  NaN                   1   355           73.0        25915.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.68790              0.0              0.0      0.3121004      0.0185681
  NaN                   1   356           73.0        25988.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.75757              0.0              0.0      0.2424280      0.0144227
  NaN                   1   357           73.0        26061.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.70298              0.0              0.0      0.2970201      0.0176708
  NaN                   1   358           73.0        26134.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.80733              0.0              0.0      0.1926719      0.0114624
  NaN                   1   359           73.0        26207.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.70252              0.0              0.0      0.2974820      0.0176983
  NaN                   1   360           73.0        26280.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.77198              0.0              0.0      0.2280231      0.0135656
  NaN                   1   361           73.0        26353.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.70859              0.0              0.0      0.2914106      0.0173371
  NaN                   1   362           73.0        26426.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.79328              0.0              0.0      0.2067191      0.0122981
  NaN                   1   363           73.0        26499.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.71054              0.0              0.0      0.2894583      0.0172209
  NaN                   1   364           73.0        26572.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.82055              0.0              0.0      0.1794483      0.0106757
  NaN                   1   365           73.0        26645.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.66188              0.0              0.0      0.3381245      0.0201165
  NaN                   1   366           73.0        26718.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.77804              0.0              0.0      0.2219619      0.0132050
  NaN                   1   367           73.0        26791.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.70546              0.0              0.0      0.2945387      0.0175232
  NaN                   1   368           73.0        26864.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.75478              0.0              0.0      0.2452233      0.0145890
  NaN                   1   369           73.0        26937.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.73490              0.0              0.0      0.2651013      0.0157717
  NaN                   1   370           73.0        27010.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.78645              0.0              0.0      0.2135491      0.0127045
  NaN                   1   371           73.0        27083.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.67563              0.0              0.0      0.3243675      0.0192980
  NaN                   1   372           73.0        27156.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.90983              0.0              0.0      0.0901671      0.0053640
  NaN                   1   373           73.0        27229.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.65887              0.0              0.0      0.3411335      0.0202955
  NaN                   1   374           73.0        27302.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.75432              0.0              0.0      0.2456826      0.0146163
  NaN                   1   375           73.0        27375.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.72408              0.0              0.0      0.2759247      0.0164157
  NaN                   1   376           73.0        27448.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.77623              0.0              0.0      0.2237667      0.0133124
  NaN                   1   377           73.0        27521.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.71462              0.0              0.0      0.2853821      0.0169784
  NaN                   1   378           73.0        27594.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.72876              0.0              0.0      0.2712385      0.0161368
  NaN                   1   379           73.0        27667.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.68492              0.0              0.0      0.3150764      0.0187451
  NaN                   1   380           73.0        27740.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.79364              0.0              0.0      0.2063598      0.0122768
  NaN                   1   381           73.0        27813.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.73247              0.0              0.0      0.2675318      0.0159163
  NaN                   1   382           73.0        27886.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.76745              0.0              0.0      0.2325501      0.0138350
  NaN                   1   383           73.0        27959.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.71531              0.0              0.0      0.2846895      0.0169372
  NaN                   1   384           73.0        28032.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.76758              0.0              0.0      0.2324184      0.0138272
  NaN                   1   385           73.0        28105.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.71339              0.0              0.0      0.2866059      0.0170512
  NaN                   1   386           73.0        28178.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.82430              0.0              0.0      0.1756998      0.0104526
  NaN                   1   387           73.0        28251.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.70339              0.0              0.0      0.2966056      0.0176461
  NaN                   1   388           73.0        28324.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.90970              0.0              0.0      0.0902952      0.0053717
  NaN                   1   389           73.0        28397.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.69416              0.0              0.0      0.3058426      0.0181957
  NaN                   1   390           73.0        28470.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.84990              0.0              0.0      0.1500980      0.0089295
  NaN                   1   391           73.0        28543.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.70724              0.0              0.0      0.2927590      0.0174173
  NaN                   1   392           73.0        28616.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.76913              0.0              0.0      0.2308669      0.0137348
  NaN                   1   393           73.0        28689.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.65791              0.0              0.0      0.3420935      0.0203527
  NaN                   1   394           73.0        28762.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.92805              0.0              0.0      0.0719467      0.0042801
  NaN                   1   395           73.0        28835.0              0.0              0.0              0.0              0.0           1681.0              0.0              0.0       1680.68490              0.0              0.0      0.3150990      0.0187465
